date,特锐德,乐普医疗,安科生物,豆神教育,华测检测,亿纬锂能,爱尔眼科,网宿科技,机器人,红日药业,同花顺,数知科技,蓝色光标,东方财富,碧水源,三聚环保,当升科技,思创医惠,长信科技,高新兴,顺网科技,长盈精密,智飞生物,汇川技术,华策影视,信维通信,沃森生物,宋城演艺,汤臣倍健,东方国信,万达信息,华峰超纤,捷成股份,美亚柏科,欣旺达,易华录,北京君正,上海钢联,迪安诊断,光线传媒,卫宁健康,华宇软件,阳光电源,国瓷材料,博雅生物,利亚德,中际旭创,掌趣科技,晶盛机电,旋极信息,泰格医药,我武生物,绿盟科技,光环新网,三环集团,芒果超媒,昆仑万维,蓝思科技,先导智能,创业慧康,赢合科技,金科文化,迈克生物,景嘉微,胜宏科技,万孚生物,中科创达,温氏股份,健帆生物
2018-12-21,0.18465951347036516,-0.28754829112636404,-0.1075015391050897,-0.09449387040488583,0.044113565535492526,0.28974848617041327,-0.040008637562614004,0.044824061935644144,-0.021064384558950155,-0.03624357732165023,-0.0418490929091803,0.013011389565766869,0.0047046985404188,0.001353698942941177,-0.0005292916073645487,0.07708731221891668,0.20884306680345543,0.0066485795410949275,-0.012287474537924267,-0.018687397546369375,0.04305138418989631,0.010441337520198813,-0.10901039866735784,0.021483152988612392,0.0533139198598605,-0.09272374729332167,0.05958975601168317,-0.04581140586616277,-0.10489111830525671,-0.07773692174760699,-0.038057302811846334,0.08367269062093363,-0.019672596110794235,-0.011894714519009107,0.11364718422641482,0.07354106687310638,0.05649400367187021,-0.0676951902248761,-0.026536701937979246,0.10002691448162845,0.023012302645908485,0.08300382752264043,0.20819026491753537,0.04744022330140271,-0.09765391356075351,-0.0057538205994991515,-0.03970298691574616,0.023645456620908445,0.05257221215203395,-0.3278004793237577,-0.06905274576514703,0.013206777288278813,-0.027919649556413073,0.011307563512338645,-0.004099677730290029,0.08963670436849061,0.06156821832072383,-0.06441715245118396,0.16441952639964819,0.09512216341909036,0.005698931389151157,0.12716003713618107,-0.1216349695804601,-0.02199605515159289,-0.00012445118809708763,-0.12720892385630375,0.05489176943450175,0.08110701621089171,-0.13716088290763054
2018-12-24,0.19084089158450404,-0.3078600000898002,-0.10318065862736006,-0.08062297967007417,0.04450919684929014,0.18754134014103685,-0.040715744017797914,0.03545344679557494,-0.01411981458871011,-0.030411630880526383,-0.06089078630162324,0.02255546665178861,-0.020661374294826708,0.0010215183373341978,-0.007503294290320935,0.06449845430193238,0.14182785890771007,0.026606850050998183,-0.006336163550240952,0.0172321667632713,0.03268275697046784,0.022434693704928708,-0.07332727379616918,0.0326599836861049,0.03581056476644821,-0.039711614093552935,-0.015624592533278567,-0.052353869690234894,-0.059690910159805516,-0.09301083507265083,-0.025346690356798804,0.0791457157417309,-0.009830380173752644,-0.015185415654311196,0.1632650646829617,0.05317634103231853,0.06143939941542833,-0.07243175319261941,-0.042498353525501395,0.11356067930431793,0.010944010475115005,0.09817658466421095,0.2312373598823883,0.03518555804594556,-0.101005243597534,0.014668064199168818,-0.0209435640876188,-0.002197370108126054,0.10546060499170958,-0.33146821960834794,-0.03399198542862281,0.056067100361475934,-0.011110940055171895,0.024427352529885628,0.02598846422924614,0.11717389170499627,-0.003735098440305191,-0.06425566599844675,0.11858882439864259,0.0857191726091937,-0.009309363160152455,0.046114333285887286,-0.11641521371408042,-0.031630118853981065,0.006386876747890978,-0.13737726059542998,0.031796929611295856,0.10240530977146586,-0.09766395318728102
2018-12-25,0.12382836117655897,-0.2773275239445773,-0.10125152749471196,-0.11449064062420593,0.08603257126533322,0.15762709566498434,-0.019520663792073747,-0.005745909517183914,-0.02114361860042685,-0.012629197299348069,-0.06975734753016166,0.0007381253986033995,-0.03427687803793794,-0.02234854515364658,-0.03767186110853178,-0.03312168979184052,0.07778050286644972,0.03689421392619076,-0.06112800036204563,0.14646035582994016,0.0020687431479112367,0.026737183299260094,-0.03349511740437357,0.06562994419508765,0.06568441042602442,-0.016923647189652932,0.03665538139699524,-0.029473755483398034,-0.06570489743387185,-0.08343067606895445,0.006282045469369502,0.10975589966202015,-0.06875805342820417,0.02225467501226986,0.09930156540614646,0.06571871986283503,0.05745330420863934,-0.04690780741845853,-0.02570522296530177,0.09408465941450865,0.04249105400835362,0.11029781134194633,0.19295447824899165,0.034410126891311246,-0.05822755155911963,0.02047131894723556,0.014887252752313326,-0.027455581472465934,0.08679750212735143,-0.3373427411909742,-0.017628961461415904,0.06434981343975173,0.015461188168086545,0.06133729255499229,0.020972109389777335,0.08367486299363178,-0.02871807769918261,-0.05502992076741589,0.07665382206378778,0.11132772051231835,0.04296055615517403,0.04633550510797725,-0.10332467637751504,-0.01476704401642144,0.016967730305547664,-0.09342802681940522,0.06164559495733284,0.09656302741634229,-0.04722590021288259
2018-12-26,0.1261906095716303,-0.3087852488917727,-0.08898749563862934,-0.09797897591182386,0.09344226339044823,0.09902935142445668,-0.029276288405966702,-0.0003136135820774322,0.0025251463378216793,-0.020518237137216434,-0.05484724146622076,-0.005695347131844705,-0.025040980632122692,-0.004839712763039988,-0.02960914622812555,-0.03089472933189047,0.04144188287916946,0.040048547357783515,-0.05160227337589181,0.146669662091155,0.007748378777689774,0.05559892958563635,-0.04557158754267959,0.03074070799927976,0.08625660510673332,-0.02528661921233169,0.07589247189485195,-0.006077915554037708,-0.0751351025122786,-0.07644703631373732,0.036241193907928904,0.09324799662901731,-0.05443184126358665,0.02514389422856346,0.03705752043854113,0.11375654956475463,0.0500164837214786,-0.031505721477136345,-0.01493024714555681,0.13124034592330575,0.0595387860505311,0.1015736494707992,0.22523604878594772,0.07458778678236685,-0.08944090227439255,0.06752109659748158,0.023881049850305782,0.0005039956343635549,0.07177974266076331,-0.29081133202047516,-0.05649019307158633,0.04914635934773426,0.030270190121798993,0.04652124283601755,0.034704579262070594,0.08006210759450444,-0.010942479561458877,-0.05113962612436415,0.0377803249199289,0.13688441022503856,0.040260367413630094,0.08562894900996967,-0.09999242148944956,-0.004944035174629664,-0.019742479561458935,-0.10584623160061055,0.04234153629058857,0.06822122852532611,-0.029304035625532215
2018-12-27,0.07706712786989894,-0.2966624888412224,-0.08251317372242403,-0.116349805702292,0.1000628802279104,0.11404960258173155,-0.022343784732708337,0.029914987197116195,0.03486842036000885,-0.008321417636720653,-0.05127352299262373,-0.0011434908416988673,0.002723428755557658,-0.009817852116456353,-0.03390946870208198,-0.046010307989078146,0.05575958179171084,0.04648788347891655,-0.06562437885605357,0.12783165386378292,-0.04536422242487697,0.046672233573927885,-0.04950324258014053,-0.0016573287897567526,0.06569499852214442,-0.0524350128028838,0.07025589628802538,0.010687497429039822,-0.09391255157226841,-0.0926811666490377,0.019936207892346604,0.1183078443399733,-0.06539102940039423,0.01698236569490709,0.0062937665924129235,0.07313243573708747,0.03632697423815287,-0.019694787623764108,-0.00639435546873892,0.1539627711306342,0.07351066620946191,0.15546477607818585,0.18183404335004352,0.06771650595828352,-0.10153093756777404,0.03928596531809432,0.009311450694955606,-0.03137999994941345,0.058226691408673384,-0.2184188879654326,-0.04910039029722652,0.046401755999344575,0.015149274514736834,0.05411169566106605,0.025817210686283953,0.10488854149894969,-0.019376709167816024,-0.08313881027123832,0.09710579057978003,0.15983010617564197,0.06692660044882667,0.0983078443399733,-0.09883501280288379,0.004376138461958667,-0.01845284719778826,-0.12446375531785389,0.03610016437948431,0.07328856952015095,-0.018971221656459154
2018-12-28,0.132517520416233,-0.27161074379267636,-0.07384212870657411,-0.07549182256146442,0.13205877003710037,0.14057015618626015,-0.028976443366463184,0.046277853400282384,0.025989306721116462,-0.0031967652980527533,-0.04018035859860511,0.02675358167490738,-0.0010816110602569345,-0.00047586881304786943,-0.05284905195528988,-0.04320999281128024,0.07272410926847024,0.025035007637110057,-0.09077675776934943,0.19004233816092045,-0.05676819386948129,0.03808020319502222,-0.03122537347305228,-0.015823749425036837,0.08131320147935607,-0.12511667871796617,0.0869752753050224,0.03125401854593505,-0.08296215098449111,-0.0847785606956376,0.027249803000628306,0.1409519319166823,-0.046015505697438286,0.015755530922926683,0.024794986958405416,0.041708817624771514,-0.015009480074685083,-0.024792392649810896,-0.014362756517235536,0.12027273783562945,0.05871494491132294,0.08973180613051868,0.13478612422352385,0.06164390259103996,-0.08072877010243526,0.02916293897485455,-0.03813348773477518,-0.019520719122006605,0.02726738665486325,-0.13714175708787207,-0.05934123503814004,0.07916149920689278,0.04176040899080476,0.04313140452409303,0.020270422898084284,0.10694192714261987,-0.010374636446512112,-0.12375227286988436,0.10593091599231304,0.17098604341865425,0.06250100105070984,0.12136851025036882,-0.08747180357055298,-0.005576823480564624,-0.007459957061244499,-0.14855862291238556,-0.010731194548367906,0.09213027356346883,0.01046833662193375
2019-01-02,0.1454492275562936,-0.320086387327145,-0.10619719748823903,-0.0769952844039494,0.06742559562532187,0.16522543516426103,-0.08426692642837202,0.12109980304577295,0.04433694004182362,-0.003641503393146381,-0.014609963303031909,0.06578453210981221,-0.0016449157429485745,-0.010174575696879254,-0.05715433251900884,-0.01810100471361281,0.06857474190002188,0.07545119877647888,-0.05391388058860058,0.20424619095175278,-0.03916435827350992,0.04901441716728348,-0.07882808050280041,0.014614128522368167,0.011360120015747308,-0.10028987805352726,0.06668474001002014,-0.017055145454003273,-0.08187507308999528,-0.058836072959689095,-0.003436836068512125,0.150254843137145,-0.04690409064467871,0.024147263262016924,0.037433180758460805,0.0451481684734486,-0.0003772612625074362,-0.02176221907877729,-0.0023919384784231446,0.1434050381018228,0.06520291562803729,0.08592365686487424,0.13966339196729433,0.018601883707985684,-0.10669534405117848,0.037531460856740806,-0.01784166043138463,0.007003361626351526,0.024672382577102026,-0.05667265221529663,-0.12797559250077967,0.03973691306219314,0.06825879278889202,0.06845592867441255,0.020847666269902435,0.08335851101162452,0.0021363326638288577,-0.10716638813558668,0.10568215361963638,0.18177723283973923,0.05173985857029327,0.09218702173636818,-0.11264403931875921,0.007534532109812253,-0.034072610747330645,-0.13686111353583338,0.008621665660300884,0.1126233037029023,-0.05965851909185976
2019-01-03,0.10538488689647457,-0.31371427956574355,-0.0831012498951282,-0.04144477067752435,0.041950751710535375,0.1323973843319276,-0.06100281817092797,0.14358338952272598,0.07442682186193049,0.017810391564363592,0.019936869583426248,0.07294878101131923,0.03052891353300209,0.028014382121265405,-0.028559732173673844,-0.022055881788635337,0.03484833277075157,0.10080450608236008,-0.02266946703379956,0.18127709937001943,-0.019675487862909943,0.010456150981461895,-0.07354419044989648,0.03006341858544205,0.02151819228543865,-0.1431934753407368,0.02931675998643929,-0.021156960293777047,-0.09128336465169938,-0.050396780521658815,-0.027880940890290154,0.12015270224666345,-0.08616910527828474,0.011172713773063156,-0.018775279152100602,0.07315103770570928,-0.017333396269941417,-0.021745481718409218,-0.0033030136895038226,0.19200569786330574,0.07975968276377127,0.025998195101943386,0.037901881590294326,-0.006713084135786654,-0.09670178002331874,-0.0053388227221339984,-0.03399896222806616,0.017962445817321093,-0.010092311661130962,-0.06582066226097645,-0.12918819813614163,-0.031213419741866713,0.0688720557335513,0.0997624536570764,-0.02951295249570622,0.05250892823608154,0.012909161906745306,-0.0872258246298455,0.0777276729966525,0.19736502431108618,0.06413905133006459,0.06729178846226061,-0.11984412827923736,-0.003217106794962829,-0.022790924523678077,-0.16180617157171207,0.03850516802292525,0.1117787914746093,-0.016694507796346528
2019-01-04,0.10178329857618892,-0.276432211879027,-0.08519335061708505,-0.051117854324964046,0.03494003877733938,0.07727516323681921,-0.06857706178417153,0.15167934847223885,0.08280898018752197,-0.0030880398280836024,0.0808168776097679,0.09904349435803181,0.04398704077993114,0.07553874416262035,-0.022309191204788442,-0.07147442781505245,0.04338645628251834,0.13036699647468325,-0.02524372845083807,0.21550913570628122,-0.017604839561949276,0.006737178470402755,-0.037324898814217106,0.02785195635216372,-0.041627909241798544,-0.11379178571055185,-0.010263971365818081,-0.061192633560327225,-0.10098630270826395,-0.038323897227209455,0.020461295860344987,0.035996581626681276,-0.057243728450838194,0.0222760414988383,-0.020325695663953022,0.08761341440630467,-0.06258078617895729,-0.00503417777584321,-0.02242601712248861,0.2269301845926401,0.07558408611869824,0.039272400581419856,-0.014155862342051503,-0.015632744469144796,-0.11054724282783499,0.0019593366832614256,0.004070692352944466,0.006871154055689194,-0.026428778587574822,-0.10013794565817247,-0.06278139526099744,-0.021705065279147465,0.08030566111630953,0.11586299091675073,-0.03518524891867446,0.02209738698366264,0.023455693514479826,-0.0860280421763284,0.00023287466874583052,0.2652902521316861,0.036555628921528846,0.024425145721347283,-0.1109024277282144,-0.0402398434469531,-0.03292385513334023,-0.12978918299629272,0.0542541794989527,0.08899381369978002,-0.05220430496631087
2019-01-07,0.08951467898791074,-0.23130785716522817,-0.05582459455325269,-0.06466871595961302,0.017540069102052892,0.09766014062136225,-0.06123982995434379,0.13645771060033954,0.06600903913643971,-0.005834535306364075,0.05369552807512386,0.11354053625761072,0.04557640647400234,0.057536319002891724,-0.07556134803526049,-0.09357563423121157,0.009062018718666319,0.09972662559339242,-0.026338913065849227,0.18710785035000538,-0.025565755039259598,-0.013271517775329873,-0.03877755619832101,0.04881723432455835,-0.051636900983439586,-0.10094500915062302,0.035459060128004934,-0.09619868126716835,-0.13498013425522684,-0.03164202592044966,-0.005577786131289723,-0.014005733613104664,-0.043954227188647284,0.07164780785940238,-0.026115878306219968,0.08605498783106028,-0.0389396700627184,-0.01892556904661461,-0.0366073963357351,0.1624793452157242,0.055226100680205205,0.04092760955034118,-0.0047222021563366814,-0.027579714638009435,-0.09029129196630417,-0.01929115721968453,-0.007919152846291293,-0.0028852381176090666,-0.009813754937181098,-0.06807195761808951,-0.10440570831343432,-0.04435900354970785,0.07218420632683534,0.12408180463773522,-0.023599436553581758,0.045620898833295176,0.01394400080339276,-0.09441863672509399,0.01514305120367871,0.21544846525716876,0.005023712499674746,0.0302453547235541,-0.09002512597530435,-0.033927334005668185,-0.056529842103971585,-0.1406916106666288,0.07751567224653655,0.11110353661602856,0.02473144032484656
2019-01-08,0.0471664638566383,-0.15937540749957824,-0.05966996793548677,-0.09231132760736693,0.018638490894136144,0.15849446235981554,-0.06406201347842314,0.10077507218181433,0.06527882833805229,0.016582320713851555,0.037564675406053405,0.08348680885717341,0.0433003788884861,0.04382871868892941,-0.0686206844395007,-0.10483856072283526,0.04145005248781215,0.06985035330431412,-0.023246242167020405,0.13235035330431405,-0.03821890971777916,0.0250348492146165,-0.0023642376602769632,0.06773496868892954,-0.07487470510184677,-0.12771057586552598,0.027724436830056425,-0.0035598520282018944,-0.15206769534659106,-0.03348330542274574,-0.030819626754903996,-0.0199342042434014,-0.02533392483925418,0.06207188625165355,0.04992795114506996,0.07810990936287349,-0.039813669443366125,-0.050900508893916445,-0.02900647168887458,0.13202615642839308,-0.016195575904598587,0.050287617061616184,0.02170459992537196,0.002915411063783971,-0.10059671284394131,-0.04363558968670502,-0.023909599815373987,-0.002265031311070524,-0.01696004055321481,-0.05887163791767714,-0.11127790684755132,-0.013927229702491377,0.08755294366048821,0.11967741473209495,-0.0319580655495594,0.02084636433553645,0.0012571182895105212,-0.08515976815317577,0.034328299730524495,0.11812603014144352,0.02598058272401715,0.01698630558732513,-0.07928720027452177,-0.05602404263959785,-0.054000047083941134,-0.19187460309948373,0.10014409802113566,0.08176143371728493,0.006471115824039107
